09:23:59:600, r
09:24:21:200, j
09:25:16:700, k
09:25:23:900, j
09:25:49:400, k
09:25:54:700, j
09:26:14:800, k
09:26:21:000, j
09:26:25:000, j
09:26:34:400, k
09:26:36:200, j
09:26:37:700, j
09:26:41:200, j
09:27:09:500, j
09:27:28:800, j
09:27:30:100, j
09:27:31:400, j
09:27:32:700, j
09:27:34:800, j
09:27:36:300, j
09:27:38:200, j
09:27:44:500, j
09:27:46:900, j
09:27:49:400, j
09:28:27:000, j
09:28:29:500, j
09:28:30:800, j
09:28:32:800, j
09:28:33:800, j
09:28:58:800, j
09:29:01:200, j
09:29:02:900, j
09:29:16:800, j
09:29:33:600, j
09:29:53:400, j
09:30:43:000, k
09:30:45:300, j
09:30:47:600, j
09:31:06:700, j
09:31:24:300, k
09:31:29:300, k
09:31:31:200, j
09:31:44:600, j
09:31:48:500, k
09:31:54:100, j
09:32:45:700, k
09:33:12:200, k
09:33:18:800, k
09:33:19:400, b
09:33:20:000, j
09:34:17:300, j
09:34:40:500, j
09:34:58:500, k
09:35:01:700, j
09:35:04:800, j
09:35:13:000, a
09:36:08:300, j
09:36:26:600, j
09:36:31:200, j
09:36:33:700, k
09:37:16:800, j
09:37:19:400, j
09:38:02:200, j
09:38:05:400, j
09:38:18:400, j
09:38:19:600, j
09:38:29:300, k
09:39:14:000, j
09:39:16:300, j
09:39:17:700, j
09:39:19:800, j
09:39:27:700, j
09:40:08:600, j
09:40:11:600, j
09:41:07:600, j
09:41:36:100, j
09:41:46:400, j
09:41:48:900, j
09:42:41:000, k
09:42:44:300, j
09:43:29:200, j
09:43:43:100, k
09:43:48:700, k
09:44:03:400, j
09:44:26:700, j
09:44:28:200, j
09:44:30:500, k
09:44:33:700, j
09:44:38:300, j
09:44:41:800, j
09:44:43:200, j
09:45:05:700, j
09:45:27:700, j
09:45:48:300, j
09:46:09:700, j
09:46:34:200, k
09:46:35:900, j
09:47:25:600, j
09:47:27:300, j
09:47:28:700, j
09:47:31:500, j
09:47:32:600, j
09:47:34:000, j
09:47:36:100, j
09:47:37:900, j
09:47:44:300, j
09:48:23:900, k
09:48:32:100, j
09:49:16:900, j
09:49:21:400, j
09:50:01:100, j
09:50:02:400, j
09:50:29:300, j
09:50:39:100, j
09:51:19:100, j
09:52:31:300, k
09:52:33:600, j
09:52:36:800, j
09:52:42:000, j
09:52:55:800, j
09:53:13:500, b
09:53:14:000, k
09:53:19:200, k
09:53:21:100, j
09:53:32:100, k
09:53:35:100, j
09:53:37:300, j
09:53:39:500, k
09:53:54:900, k
09:53:57:400, j
09:54:36:300, j
09:54:46:700, j
09:54:49:300, k
09:54:55:800, k
09:54:59:100, j
09:55:02:300, j
09:55:28:500, j
09:55:46:000, j
09:56:27:300, j
09:56:32:000, j
09:56:36:600, k
09:56:39:100, j
09:56:41:000, j
09:56:48:300, l
09:56:50:900, j
09:56:53:200, j
09:57:29:900, k
09:57:39:000, j
09:57:42:600, j
09:58:00:900, k
09:58:52:200, k
09:58:56:200, k
09:58:58:000, j
09:59:00:100, k
09:59:02:800, j
09:59:35:100, j
09:59:43:000, j
09:59:44:300, j
09:59:46:700, j
09:59:48:600, l
09:59:51:000, j
10:00:13:200, j
10:00:14:200, j
10:00:16:100, j
10:00:18:300, j
10:00:23:700, j
10:00:24:800, j
10:00:26:600, j
10:00:30:700, j
10:00:43:200, j
10:00:49:700, j
10:01:38:000, k
10:01:45:000, j
10:01:47:600, j
10:01:51:800, j
10:02:03:200, j
10:02:04:200, j
10:02:05:700, j
10:02:18:100, j
10:03:15:600, j
10:03:16:600, j
10:03:58:400, j
10:03:59:400, j
10:04:00:700, j
10:04:01:900, j
10:05:42:300, k
10:05:51:000, j
10:06:10:300, k
10:06:12:400, j
10:06:18:400, k
10:07:09:800, j
10:07:11:700, j
10:07:13:600, j
10:07:23:400, j
10:07:58:800, j
10:08:14:700, j
10:08:16:900, j
10:08:18:700, j
10:08:20:500, j
10:08:23:100, j
10:08:34:600, k
10:08:45:500, k
10:08:50:000, j
10:08:55:300, j
10:09:31:400, j
10:09:39:900, j
10:09:55:700, j
10:10:33:800, j
10:10:41:100, k
10:10:44:700, j
10:10:58:800, j
10:11:20:200, k
10:11:22:200, j
10:12:10:600, k
10:12:12:800, k
10:12:17:500, j
10:12:35:300, j
10:12:49:600, j
10:13:28:300, k
10:13:31:400, k
10:13:34:400, j
10:13:59:400, j
10:14:04:200, j
10:14:06:700, j
10:14:15:400, k
10:15:05:800, k
10:15:22:600, j
10:15:54:400, j
10:15:56:300, j
10:15:57:100, j
10:15:59:400, j
10:16:08:500, j
10:16:32:000, j
10:16:42:000, j
10:16:53:200, j
10:17:29:100, j
10:17:30:200, j
10:17:31:400, j
10:17:32:700, j
10:17:35:600, j
10:19:50:500, k
10:19:52:200, j
10:19:54:900, j
10:20:15:500, j
10:20:19:200, k
10:20:23:600, k
10:20:25:200, j
10:20:27:200, j
10:20:28:100, j
10:20:43:000, j
10:20:50:100, j
10:21:22:600, k
10:21:26:600, j
10:21:43:400, j
10:21:58:600, k
10:22:01:300, j
10:22:03:500, j
10:22:33:900, j
10:22:35:800, j
10:22:40:800, j
10:22:43:400, j
10:23:06:700, j
10:23:25:800, j
10:24:10:700, j
10:24:28:700, j
10:25:24:300, j
10:25:25:700, j
10:25:27:600, j
10:25:57:500, j
10:27:33:100, j
10:27:48:000, j
10:27:58:700, k
10:28:22:700, j
10:29:01:900, j
10:29:03:400, j
10:29:21:300, j
10:29:22:900, j
10:29:25:700, j
10:29:26:700, j
10:29:27:800, j
10:29:53:800, j
10:30:37:200, k
10:30:39:800, j
10:30:41:600, j
10:30:56:400, j
10:31:18:000, j
10:31:46:700, j
10:32:31:000, k
10:32:33:800, k
10:33:39:700, k
10:33:42:000, j
10:33:56:200, j
10:34:17:500, k
10:34:20:500, j
10:34:36:400, j
10:34:52:300, k
10:34:57:000, j
10:35:12:400, j
10:36:36:300, j
10:37:00:000, j
10:37:18:400, k
10:37:22:100, j
10:37:56:500, k
10:38:03:900, k
10:38:23:400, j
10:39:07:300, j
10:39:10:200, j
10:39:17:700, j
10:39:36:000, j
10:40:09:800, k
10:40:11:700, j
10:40:44:500, j
10:40:47:500, j
10:41:07:100, j
10:41:08:500, j
10:41:15:600, j
10:41:47:100, k
10:42:16:600, k
10:42:42:900, k
10:42:45:000, k
10:42:48:500, j
10:42:50:100, k
10:44:33:100, k
10:44:34:700, j
10:44:37:500, j
10:44:48:800, j
10:45:45:300, k
10:46:31:400, j
10:46:32:500, j
10:46:34:400, j
10:46:59:300, k
10:47:01:600, j
10:47:05:200, j
10:47:06:800, j
10:47:09:800, j
10:47:11:400, j
10:47:33:000, j
10:47:46:500, k
10:48:06:300, j
10:48:08:300, j
10:49:09:200, j
10:49:10:600, j
10:49:12:400, j
10:49:14:200, j
10:49:16:600, j
10:49:19:500, j
10:49:39:700, j
10:49:41:400, j
10:49:54:400, j
10:49:55:100, j
10:49:55:800, j
10:49:57:600, j
10:50:34:900, k
10:50:37:700, j
10:50:38:800, j
10:51:30:400, j
10:51:32:200, j
10:51:33:200, j
10:51:35:900, j
10:51:37:400, j
10:51:44:400, k
10:52:01:300, j
10:52:03:400, k
10:52:06:300, j
10:52:08:800, j
10:54:22:000, j
10:54:23:200, j
10:54:24:700, j
10:54:26:100, j
10:54:35:300, j
10:54:48:200, k
10:55:04:600, j
10:55:06:500, j
10:55:09:000, j
10:55:31:100, k
10:55:34:200, k
10:55:38:200, k
10:55:39:900, j
10:55:41:100, j
10:55:43:100, j
10:55:44:200, j
10:55:51:100, j
10:56:19:200, j
10:56:20:900, j
10:56:54:300, j
10:57:08:300, k
10:57:09:900, j
10:57:12:000, j
10:57:13:600, j
10:57:20:900, j
10:57:35:300, j
10:58:09:800, k
11:00:08:300, j
11:00:10:500, j
11:00:45:900, j
11:01:13:000, j
11:01:46:600, j
11:02:04:700, j
11:02:34:500, j
11:02:58:300, j
11:03:05:500, j
11:03:13:100, j
11:03:14:300, j
11:03:16:400, j
11:03:21:200, j
11:03:29:900, j
11:03:40:500, j
11:04:25:000, k
11:04:31:900, j
11:04:55:400, j
11:05:39:300, j
11:05:47:000, j
11:05:48:900, j
11:06:15:600, k
11:06:18:800, j
11:06:40:800, j
11:06:51:400, k
11:07:06:800, j
11:07:07:600, j
11:07:11:500, k
11:07:14:100, j
11:07:16:400, j
11:07:17:300, j
11:08:14:100, j
11:08:17:700, j
11:08:19:300, j
11:08:21:000, j
11:08:30:900, k
11:08:40:800, j
11:08:51:400, j
11:09:41:600, j
11:10:23:500, j
